1.847022175788879395e-01,2.301576435565948486e-01,1.205470263957977295e-01,-2.653297901153564453e+00,1.927214562892913818e-01,2.978552341461181641e+00,6.686899662017822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.038463592529296875e+01,-7.596569824218750000e+01,2.764907646179199219e+01,1.430198764801025391e+01,-2.591955959796905518e-01,8.795084357261657715e-01,3.136930763721466064e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.847022175788879395e-01,2.301576435565948486e-01,1.205470263957977295e-01,-2.653297901153564453e+00,1.927214562892913818e-01,2.978552341461181641e+00,6.686899662017822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.202819108963012695e+00,9.913415908813476562e+00,-2.360471248626708984e+00,-2.564837265014648438e+01,7.875769734382629395e-01,-2.625655889511108398e+00,-1.637325286865234375e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.847022175788879395e-01,2.301576435565948486e-01,1.205470263957977295e-01,-2.653297901153564453e+00,1.927214562892913818e-01,2.978552341461181641e+00,6.686899662017822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.495310783386230469e-02,2.501593828201293945e+00,3.126629590988159180e-01,-2.303959274291992188e+01,6.144518256187438965e-01,-2.329139709472656250e+00,-1.137655749917030334e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.847022175788879395e-01,2.301576435565948486e-01,1.205470263957977295e-01,-2.653297901153564453e+00,1.927214562892913818e-01,2.978552341461181641e+00,6.686899662017822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.791764259338378906e+00,8.169295310974121094e+00,-2.251958847045898438e+00,-2.654340362548828125e+01,5.462312698364257812e-01,-2.464420318603515625e+00,-1.142878085374832153e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.847022175788879395e-01,2.301576435565948486e-01,1.205470263957977295e-01,-2.653297901153564453e+00,1.927214562892913818e-01,2.978552341461181641e+00,6.686899662017822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.901056408882141113e-01,1.616238975524902344e+01,-2.067276000976562500e+00,-3.013354492187500000e+01,-2.153807133436203003e-02,-2.678680896759033203e+00,-1.091216355562210083e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.847022175788879395e-01,2.301576435565948486e-01,1.205470263957977295e-01,-2.653297901153564453e+00,1.927214562892913818e-01,2.978552341461181641e+00,6.686899662017822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.012407183647155762e-01,2.252960777282714844e+01,-1.204248905181884766e+00,-3.156124877929687500e+01,-5.892035961151123047e-01,-2.724792480468750000e+00,-5.962546542286872864e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.847022175788879395e-01,2.301576435565948486e-01,1.205470263957977295e-01,-2.653297901153564453e+00,1.927214562892913818e-01,2.978552341461181641e+00,6.686899662017822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.361176729202270508e+00,2.494258880615234375e+01,3.860319554805755615e-01,-2.654120063781738281e+01,-9.930736422538757324e-01,-2.284693241119384766e+00,1.438560895621776581e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.847022175788879395e-01,2.301576435565948486e-01,1.205470263957977295e-01,-2.653297901153564453e+00,1.927214562892913818e-01,2.978552341461181641e+00,6.686899662017822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.122949838638305664e+00,2.289235305786132812e+01,1.576988577842712402e+00,-1.872855186462402344e+01,-1.009060859680175781e+00,-1.688773512840270996e+00,3.700613602995872498e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.847022175788879395e-01,2.301576435565948486e-01,1.205470263957977295e-01,-2.653297901153564453e+00,1.927214562892913818e-01,2.978552341461181641e+00,6.686899662017822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.338766336441040039e+00,1.986771392822265625e+01,2.280081272125244141e+00,-1.268506240844726562e+01,-8.781114816665649414e-01,-1.224204182624816895e+00,5.248591303825378418e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.847022175788879395e-01,2.301576435565948486e-01,1.205470263957977295e-01,-2.653297901153564453e+00,1.927214562892913818e-01,2.978552341461181641e+00,6.686899662017822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.200451612472534180e+00,1.648209953308105469e+01,2.607635498046875000e+00,-8.006792068481445312e+00,-7.105281352996826172e-01,-8.465500473976135254e-01,5.744458362460136414e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.847022175788879395e-01,2.301576435565948486e-01,1.205470263957977295e-01,-2.653297901153564453e+00,1.927214562892913818e-01,2.978552341461181641e+00,6.686899662017822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.728690862655639648e+00,1.285536003112792969e+01,2.544026613235473633e+00,-3.368421077728271484e+00,-5.666044950485229492e-01,-2.943620681762695312e-01,6.093491241335868835e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.847022175788879395e-01,2.301576435565948486e-01,1.205470263957977295e-01,-2.653297901153564453e+00,1.927214562892913818e-01,2.978552341461181641e+00,6.686899662017822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.475589275360107422e+00,4.059617519378662109e+00,1.972048640251159668e+00,8.115840911865234375e+00,-8.211928009986877441e-01,1.029306650161743164e+00,-6.524553149938583374e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.847022175788879395e-01,2.301576435565948486e-01,1.205470263957977295e-01,-2.653297901153564453e+00,1.927214562892913818e-01,2.978552341461181641e+00,6.686899662017822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.900288105010986328e+00,7.414917469024658203e+00,3.618683099746704102e+00,5.010157585144042969e+00,-9.788061380386352539e-01,7.345553040504455566e-01,-6.344635039567947388e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.847022175788879395e-01,2.301576435565948486e-01,1.205470263957977295e-01,-2.653297901153564453e+00,1.927214562892913818e-01,2.978552341461181641e+00,6.686899662017822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.630077362060546875e+00,7.095184326171875000e+00,5.263090133666992188e+00,4.874924182891845703e+00,-1.008440017700195312e+00,7.418582439422607422e-01,2.582485228776931763e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.847022175788879395e-01,2.301576435565948486e-01,1.205470263957977295e-01,-2.653297901153564453e+00,1.927214562892913818e-01,2.978552341461181641e+00,6.686899662017822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.454139709472656250e+00,4.104264259338378906e+00,6.470000743865966797e+00,6.726129055023193359e+00,-8.147537708282470703e-01,8.624367117881774902e-01,4.269006475806236267e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.847022175788879395e-01,2.301576435565948486e-01,1.205470263957977295e-01,-2.653297901153564453e+00,1.927214562892913818e-01,2.978552341461181641e+00,6.686899662017822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.156876564025878906e+00,3.715299129486083984e+00,6.088041782379150391e+00,8.854708671569824219e+00,-2.129283696413040161e-01,7.745777368545532227e-01,7.382886111736297607e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.847022175788879395e-01,2.301576435565948486e-01,1.205470263957977295e-01,-2.653297901153564453e+00,1.927214562892913818e-01,2.978552341461181641e+00,6.686899662017822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.953626155853271484e+00,2.424630641937255859e+00,5.089850902557373047e+00,1.006218338012695312e+01,4.156593680381774902e-01,7.043772935867309570e-01,1.086024492979049683e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.847022175788879395e-01,2.301576435565948486e-01,1.205470263957977295e-01,-2.653297901153564453e+00,1.927214562892913818e-01,2.978552341461181641e+00,6.686899662017822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.009057044982910156e+00,4.197315871715545654e-01,3.786078453063964844e+00,9.859701156616210938e+00,8.176674842834472656e-01,6.446954607963562012e-01,1.261377483606338501e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.847022175788879395e-01,2.301576435565948486e-01,1.205470263957977295e-01,-2.653297901153564453e+00,1.927214562892913818e-01,2.978552341461181641e+00,6.686899662017822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.669522047042846680e+00,-2.566823244094848633e+00,2.341760158538818359e+00,8.671367645263671875e+00,9.444584250450134277e-01,5.949538946151733398e-01,1.314443051815032959e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.847022175788879395e-01,2.301576435565948486e-01,1.205470263957977295e-01,-2.653297901153564453e+00,1.927214562892913818e-01,2.978552341461181641e+00,6.686899662017822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.172696828842163086e+00,-6.658593654632568359e+00,6.893113851547241211e-01,7.072671413421630859e+00,8.905475139617919922e-01,5.675678253173828125e-01,1.254669278860092163e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.847022175788879395e-01,2.301576435565948486e-01,1.205470263957977295e-01,-2.653297901153564453e+00,1.927214562892913818e-01,2.978552341461181641e+00,6.686899662017822266e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.859726548194885254e+00,-1.048755645751953125e+01,-1.425466299057006836e+00,5.884572982788085938e+00,7.368163466453552246e-01,6.189408302307128906e-01,1.061992049217224121e-01,0.000000000000000000e+00,0.000000000000000000e+00
